frame,person,landmark_id,x,y,conf
3,1,6,643.2628,324.72894,0.9900243
3,1,7,545.88226,404.4673,0.9813099
3,1,8,669.2848,368.91034,0.90367895
3,1,9,557.33704,446.25797,0.8668091
3,1,10,634.89984,380.4233,0.65163994
3,1,11,588.7178,457.89203,0.9991456
3,1,12,642.9231,451.86243,0.998473
3,1,13,595.7498,540.99866,0.9955842
3,1,14,645.2036,527.0635,0.9911697
3,1,15,614.23694,613.3679,0.9777009
3,1,16,651.3929,596.58307,0.96405214
4,1,0,596.1439,300.787,0.15116793
4,1,1,593.92755,291.4056,0.11209923
4,1,2,597.3604,291.41046,0.031595174
4,1,3,578.62646,294.29926,0.84517145
4,1,4,615.7949,292.1861,0.5506854
4,1,5,562.2196,335.94043,0.99706
4,1,6,644.1762,325.31277,0.9864683
4,1,7,547.9909,402.32346,0.98291934
4,1,8,666.4044,369.97067,0.85929054
4,1,9,557.4944,445.82498,0.866358
4,1,10,632.92883,382.1629,0.5507272
4,1,11,591.07196,457.87726,0.99854326
4,1,12,644.29364,450.24518,0.99680364
4,1,13,599.40735,547.8318,0.99072534
4,1,14,641.4039,522.4818,0.9769999
4,1,15,616.8202,623.11334,0.94766647
4,1,16,639.5677,579.20416,0.9077967
5,1,0,595.9154,301.25443,0.20172608
5,1,1,595.14667,292.6527,0.2003407
5,1,2,600.716,292.87695,0.04035842
5,1,3,590.4092,292.9128,0.8474036
5,1,4,625.0984,291.55127,0.3354754
5,1,5,577.87665,328.753,0.9931035
5,1,6,652.92065,324.6822,0.9643525
5,1,7,560.775,392.39343,0.9659887
5,1,8,664.72064,374.63416,0.71926105
5,1,9,567.7064,431.56796,0.8205756
5,1,10,632.8701,391.6561,0.41363487
5,1,11,593.8104,438.92365,0.9968851
5,1,12,643.6689,436.40103,0.9929234
5,1,13,592.71704,511.3988,0.9909875
5,1,14,632.5782,510.39233,0.9774416
5,1,15,607.61017,591.22424,0.9734441
5,1,16,628.95874,578.43665,0.9501715
6,1,0,603.6509,293.1273,0.13256381
6,1,1,603.63763,284.5923,0.15932778
6,1,2,607.9976,284.5199,0.019828143
6,1,3,598.6899,285.3542,0.85880464
6,1,4,631.8655,284.01752,0.2319094
6,1,5,584.58966,317.50238,0.9948283
6,1,6,657.9105,317.0944,0.9506119
6,1,7,564.58105,376.57916,0.9780491
6,1,8,665.2051,368.35873,0.6280517
6,1,9,565.8179,420.48926,0.86023206
6,1,10,634.03735,385.2949,0.3290738
6,1,11,590.2355,433.11346,0.9987363
6,1,12,640.2206,433.48236,0.9961642
6,1,13,578.8811,496.38898,0.9969029
6,1,14,630.826,509.81708,0.9896311
6,1,15,594.1183,564.3331,0.99107015
6,1,16,625.09204,584.62787,0.978084
7,1,0,602.2646,288.42627,0.14112206
7,1,1,602.2813,279.70148,0.16839555
7,1,2,607.0736,279.6933,0.021727217
7,1,3,597.89044,280.80286,0.8674878
7,1,4,631.8912,279.42975,0.24541444
7,1,5,584.17456,314.8025,0.9947383
7,1,6,657.5463,314.24814,0.95504075
7,1,7,564.5784,374.3527,0.974974
7,1,8,663.1225,368.21335,0.629495
7,1,9,566.8319,417.56302,0.84311414
7,1,10,631.5241,392.73645,0.32229483
7,1,11,590.0303,426.45917,0.99857414
7,1,12,640.82715,426.26038,0.9959137
7,1,13,578.4639,491.25238,0.99661535
7,1,14,630.9964,502.201,0.9892786
7,1,15,591.7615,565.7398,0.99024606
7,1,16,626.99896,579.4769,0.9772446
8,1,0,600.1398,288.77448,0.18567687
8,1,1,599.5176,280.74548,0.19875783
8,1,2,604.6548,280.60834,0.037696477
8,1,3,594.6875,280.88306,0.83765835
8,1,4,628.0723,280.01898,0.2983217
8,1,5,583.69653,315.31036,0.99185795
8,1,6,653.77765,315.04086,0.9531708
8,1,7,563.3335,373.8667,0.9575476
8,1,8,662.37054,367.6337,0.6411246
8,1,9,566.4201,415.64865,0.78558964
8,1,10,629.2896,395.23657,0.3408305
8,1,11,588.4318,426.02707,0.9970642
8,1,12,637.8082,426.7033,0.9931503
8,1,13,574.7323,489.49652,0.9934696
8,1,14,629.53394,504.90216,0.9834759
8,1,15,575.8625,556.2602,0.98546785
8,1,16,626.7231,578.73505,0.97083336
9,1,0,591.3347,288.32672,0.19992656
9,1,1,590.7631,280.53552,0.20842488
9,1,2,595.5173,280.1223,0.039922554
9,1,3,586.34686,282.303,0.8457817
9,1,4,619.3751,280.8573,0.3106044
9,1,5,577.91864,318.01678,0.99347854
9,1,6,645.7946,315.77908,0.9617805
9,1,7,558.1928,376.64673,0.9654804
9,1,8,657.0203,362.8587,0.69329965
9,1,9,562.31604,413.69034,0.8166565
9,1,10,627.4962,381.44122,0.39176956
9,1,11,584.6445,426.12268,0.9978388
9,1,12,632.56226,427.2143,0.9949746
9,1,13,570.5639,483.6986,0.99496377
9,1,14,626.16364,503.89813,0.98744476
9,1,15,571.77637,542.7897,0.98866194
9,1,16,625.4943,577.8449,0.97716606
10,1,0,585.2526,284.71173,0.21857747
10,1,1,583.2055,276.9787,0.17774509
10,1,2,587.92474,276.53586,0.054675505
10,1,3,572.5742,279.4989,0.78600997
10,1,4,606.7917,278.18738,0.42453775
10,1,5,562.36993,316.76147,0.9934182
10,1,6,633.0884,313.63104,0.97306323
10,1,7,548.525,374.91745,0.9659321
10,1,8,649.61865,355.50797,0.7975826
10,1,9,554.95337,414.94812,0.8312628
10,1,10,615.3329,368.7149,0.530466
10,1,11,575.2978,423.5702,0.99802315
10,1,12,625.29175,424.29636,0.9961331
10,1,13,567.00903,482.13214,0.9950009
10,1,14,622.9977,498.0166,0.9894824
10,1,15,570.9795,545.74884,0.9876374
10,1,16,625.71576,577.7198,0.97792965
11,1,0,558.391,287.73337,0.22274855
11,1,1,558.3671,279.70724,0.23449263
11,1,2,563.2542,279.0863,0.040102225
11,1,3,556.1252,280.1486,0.8955214
11,1,4,590.53864,276.5166,0.33842608
11,1,5,547.5134,314.86768,0.9962921
11,1,6,619.8747,307.15195,0.97903293
11,1,7,532.5931,373.66193,0.9752763
11,1,8,636.796,350.208,0.78035915
11,1,9,540.1093,415.12714,0.84108347
11,1,10,604.1436,369.34106,0.4661698
11,1,11,565.8678,420.02032,0.9989209
11,1,12,616.3827,417.74182,0.99767524
11,1,13,563.40875,482.25885,0.9969099
11,1,14,615.52,492.0973,0.9929554
11,1,15,571.0744,551.94946,0.98916924
11,1,16,624.00775,571.2815,0.9802346
12,1,0,548.69574,283.49564,0.22653522
12,1,1,546.58734,276.2945,0.1974189
12,1,2,552.84174,276.21826,0.0561313
12,1,3,539.2619,276.84637,0.80260396
12,1,4,574.2673,274.0022,0.39701802
12,1,5,531.5188,315.34824,0.99338746
12,1,6,602.1594,303.15106,0.97407985
12,1,7,522.8938,375.39694,0.96338785
12,1,8,624.93665,339.88492,0.8116437
12,1,9,529.2253,417.09003,0.8142404
12,1,10,595.0461,355.42963,0.55394745
12,1,11,557.5425,418.73853,0.99841285
12,1,12,606.60895,413.71936,0.9971776
12,1,13,558.0844,483.60684,0.99523216
12,1,14,612.0977,485.15625,0.99104136
12,1,15,570.0062,554.5708,0.98301655
12,1,16,625.08716,559.451,0.97316855
13,1,0,532.10614,284.96466,0.11687183
13,1,1,530.9816,278.64432,0.110333495
13,1,2,535.4038,277.5923,0.036459602
13,1,3,530.5852,278.6562,0.8890729
13,1,4,563.36597,274.1118,0.5570879
13,1,5,526.9269,317.6659,0.9953271
13,1,6,590.96375,304.4516,0.9829863
13,1,7,522.0265,377.36386,0.96522087
13,1,8,610.65015,336.55927,0.765958
13,1,9,528.4515,415.649,0.785893
13,1,10,588.57855,346.79425,0.46433482
13,1,11,551.41876,417.91516,0.9984737
13,1,12,596.96423,413.09018,0.9969861
13,1,13,554.74603,487.5999,0.99683905
13,1,14,605.67847,483.13992,0.9940189
13,1,15,566.61053,557.8069,0.99142843
13,1,16,618.7041,551.77246,0.98614293
14,1,0,522.7348,289.41617,0.1803951
14,1,1,521.69147,281.385,0.2043947
14,1,2,526.5319,280.1557,0.030978115
14,1,3,520.0055,279.15076,0.87142235
14,1,4,553.14154,274.41754,0.2977555
14,1,5,518.4076,313.45547,0.99430954
14,1,6,584.5552,299.3565,0.96749955
14,1,7,511.28775,375.53275,0.9692463
14,1,8,602.0517,344.64514,0.7145646
14,1,9,518.0074,415.13373,0.8130227
14,1,10,570.5549,372.96204,0.39418277
14,1,11,546.6592,418.39795,0.99818724
14,1,12,592.0226,412.6853,0.9959286
14,1,13,554.8463,487.03323,0.99438214
14,1,14,595.04016,482.84195,0.9865546
14,1,15,567.99023,550.1809,0.9807421
14,1,16,603.18195,553.1426,0.9647499
15,1,0,510.72812,292.86777,0.16921036
15,1,1,509.69067,285.29816,0.23419291
15,1,2,515.29913,283.89767,0.024089562
15,1,3,511.50467,280.95068,0.8920962
15,1,4,543.0934,275.98523,0.20526536
15,1,5,513.91974,310.66467,0.99447
15,1,6,575.08185,297.1719,0.93973213
15,1,7,509.386,370.90518,0.976707
15,1,8,592.7296,348.85913,0.5823959
15,1,9,515.383,412.42157,0.8470646
15,1,10,577.0756,399.00745,0.28888032
15,1,11,542.921,415.30582,0.99756444
15,1,12,581.8662,409.25897,0.99230677
15,1,13,552.0989,486.20618,0.9919986
15,1,14,577.03925,477.47607,0.9731968
15,1,15,567.5831,550.1671,0.97184753
15,1,16,572.1685,544.6261,0.93686545
16,1,0,503.16452,294.06622,0.19498315
16,1,1,502.28253,286.86877,0.27935612
16,1,2,508.0386,285.23047,0.025843244
16,1,3,506.03604,282.0566,0.8964229
16,1,4,535.6443,276.6686,0.16727795
16,1,5,513.3951,311.20584,0.9944508
16,1,6,566.0283,296.3235,0.92322326
16,1,7,507.90323,371.9226,0.98022425
16,1,8,583.1145,346.25128,0.5395048
16,1,9,512.8875,413.35696,0.87731934
16,1,10,565.45026,395.34564,0.2846139
16,1,11,542.26434,415.01776,0.9971623
16,1,12,573.43646,407.3464,0.98968726
16,1,13,550.75415,489.98157,0.9907203
16,1,14,555.8792,473.70367,0.9639617
16,1,15,569.9159,551.26965,0.97070223
16,1,16,553.8213,534.62854,0.92907757
17,1,0,499.33615,293.10916,0.20110032
17,1,1,498.04544,285.76318,0.20081177
17,1,2,504.68805,284.32434,0.033343524
17,1,3,501.0713,281.83807,0.8450608
17,1,4,531.9819,276.43402,0.25162905
17,1,5,509.87848,312.31616,0.9946188
17,1,6,559.0679,297.04364,0.97292024
17,1,7,507.62317,374.6348,0.97944576
17,1,8,580.1517,351.83798,0.825335
17,1,9,512.0643,416.71997,0.88498104
17,1,10,579.7333,406.95837,0.5639151
17,1,11,538.56244,413.3774,0.99838006
17,1,12,565.4215,403.99252,0.9964463
17,1,13,547.56274,486.30945,0.99330705
17,1,14,539.2844,461.96982,0.9838918
17,1,15,569.38617,550.04297,0.9763812
17,1,16,529.87805,521.71484,0.95947146
18,1,0,491.3517,292.38596,0.27748486
18,1,1,490.81708,284.88187,0.36190352
18,1,2,495.39294,284.06958,0.044449404
18,1,3,496.91928,280.6648,0.8942935
18,1,4,520.6278,277.51746,0.18367136
18,1,5,506.08835,310.96658,0.9940942
18,1,6,549.9717,299.17902,0.94313014
18,1,7,504.67862,373.1215,0.9768197
18,1,8,565.1214,353.1383,0.63154924
18,1,9,503.64612,415.45383,0.87135214
18,1,10,554.74536,397.82187,0.3631735
18,1,11,527.882,410.19287,0.9978835
18,1,12,551.38916,402.26093,0.9937262
18,1,13,537.6861,482.63693,0.99425185
18,1,14,528.1024,464.13773,0.9814984
18,1,15,564.93524,545.4654,0.98470116
18,1,16,518.7553,525.4138,0.96717894
19,1,0,486.11185,291.2391,0.35374123
19,1,1,485.98822,283.54727,0.48146045
19,1,2,488.67734,283.59674,0.0548481
19,1,3,493.52567,278.3847,0.892854
19,1,4,510.0423,277.5778,0.13137437
19,1,5,502.4299,307.07443,0.9935907
19,1,6,539.95135,297.20044,0.90094733
19,1,7,499.28894,366.05118,0.98258305
19,1,8,544.9549,342.8148,0.54170924
19,1,9,495.6125,413.02173,0.9144801
19,1,10,521.4889,374.63776,0.34985864
19,1,11,519.9519,405.14957,0.99773765
19,1,12,540.08636,397.5889,0.9914484
19,1,13,525.04755,475.97018,0.99484926
19,1,14,517.1696,459.18207,0.9787951
19,1,15,563.1092,537.723,0.9849332
19,1,16,516.657,525.0703,0.961063
20,1,0,474.87347,289.83618,0.45446602
20,1,1,474.404,281.95422,0.5571665
20,1,2,477.75235,282.0968,0.07678769
20,1,3,482.7354,275.8849,0.90510577
20,1,4,500.2955,276.0358,0.14313689
20,1,5,498.1294,303.64447,0.9948495
20,1,6,526.39795,294.6582,0.93904865
20,1,7,495.30313,359.79816,0.9849968
20,1,8,513.0489,326.03552,0.67466277
20,1,9,488.90762,402.36093,0.9320748
20,1,10,482.57062,321.5221,0.48725995
20,1,11,512.8529,402.53528,0.99813986
20,1,12,529.3917,395.75925,0.99399805
20,1,13,506.3264,471.03458,0.99524385
20,1,14,504.7888,459.72034,0.98327905
20,1,15,548.5915,525.2203,0.9839356
20,1,16,515.2294,529.00806,0.962498
21,1,0,471.01505,287.65176,0.7666276
21,1,1,470.7881,280.82782,0.80280685
21,1,2,470.74185,281.6624,0.17833382
21,1,3,480.6515,272.42072,0.9179778
21,1,4,495.58667,271.1558,0.09808057
21,1,5,499.90555,298.63016,0.99558914
21,1,6,518.29047,283.96796,0.9712902
21,1,7,497.56073,359.19656,0.9907857
21,1,8,510.47116,311.38095,0.78408575
21,1,9,487.21884,397.69733,0.9713657
21,1,10,477.89554,310.54138,0.7582144
21,1,11,510.45175,399.1008,0.9971445
21,1,12,524.86035,392.75247,0.9920374
21,1,13,492.8606,468.49744,0.9936451
21,1,14,494.8561,461.48663,0.9807304
21,1,15,526.3312,525.7019,0.97261804
21,1,16,523.7979,513.8198,0.9396579
22,1,0,461.38712,277.94046,0.69258815
22,1,1,462.36966,270.76547,0.72809577
22,1,2,461.1878,272.139,0.11119984
22,1,3,475.8659,266.86313,0.8920626
22,1,4,485.6089,267.48657,0.058116455
22,1,5,492.55045,296.99658,0.9936532
22,1,6,510.7593,287.51337,0.9522517
22,1,7,492.9341,353.2296,0.99412906
22,1,8,499.48245,316.7174,0.80689913
22,1,9,481.70865,392.8733,0.98641205
22,1,10,468.54517,312.98157,0.83085454
22,1,11,503.0175,393.83115,0.9972447
22,1,12,518.8884,389.09534,0.99129534
22,1,13,475.70416,462.5694,0.99468637
22,1,14,500.89487,458.81256,0.9814917
22,1,15,493.08075,531.2597,0.975993
22,1,16,525.2695,523.76843,0.94091296
23,1,0,453.87378,272.7026,0.82792574
23,1,1,456.255,265.90567,0.87532115
23,1,2,453.4477,267.28915,0.17693846
23,1,3,472.5773,264.99396,0.9369631
23,1,4,471.63992,266.8868,0.040478252
23,1,5,488.93066,298.78174,0.9966274
23,1,6,494.54108,293.57275,0.94322807
23,1,7,496.59793,354.37924,0.99768543
23,1,8,483.15564,324.86328,0.7587982
23,1,9,483.84485,399.3089,0.9945432
23,1,10,459.0232,321.4792,0.82689124
23,1,11,495.97226,393.80942,0.99813867
23,1,12,504.96698,390.72476,0.99067616
23,1,13,470.24548,460.25974,0.99654216
23,1,14,505.98294,459.17535,0.9811497
23,1,15,470.5585,529.844,0.98459744
23,1,16,521.6232,526.36804,0.94691163
24,1,0,451.1613,273.18213,0.92266196
24,1,1,456.82886,267.65094,0.9393371
24,1,2,451.33438,267.13464,0.5463711
24,1,3,477.4381,267.59235,0.9126218
24,1,4,460.3691,266.46082,0.15986115
24,1,5,483.99457,304.62994,0.991662
24,1,6,481.08206,301.42972,0.9326295
24,1,7,488.77078,356.29236,0.97372377
24,1,8,479.60345,337.40784,0.65020186
24,1,9,481.89743,405.8106,0.94811887
24,1,10,449.6636,341.08972,0.63084865
24,1,11,483.72235,397.60538,0.9915138
24,1,12,488.4813,394.81097,0.9768958
24,1,13,458.64105,460.9734,0.9870775
24,1,14,495.79938,460.24377,0.96239895
24,1,15,459.2765,533.0786,0.96377623
24,1,16,514.6383,523.4777,0.9274295
25,1,0,447.47107,272.71268,0.95131576
25,1,1,454.13712,267.5295,0.95877004
25,1,2,446.96307,266.6562,0.6762135
25,1,3,474.59152,269.19623,0.92587316
25,1,4,452.74985,267.4712,0.20983829
25,1,5,483.56873,307.3332,0.99376476
25,1,6,463.4702,302.00974,0.9575771
25,1,7,489.55692,360.56268,0.9763541
25,1,8,457.71774,332.91272,0.728584
25,1,9,477.29465,407.3289,0.9524367
25,1,10,435.16583,331.35156,0.69508886
25,1,11,476.82376,399.6167,0.9937807
25,1,12,470.08484,396.07227,0.984521
25,1,13,455.594,463.29242,0.9900955
25,1,14,483.68146,461.15527,0.97344357
25,1,15,459.84293,535.4372,0.9718651
25,1,16,513.45465,521.40894,0.946798
26,1,0,449.75232,271.59064,0.9710792
26,1,1,458.79382,265.7552,0.96111614
26,1,2,445.67188,264.4721,0.8281008
26,1,3,475.4689,268.47797,0.8757276
26,1,4,441.66037,266.21893,0.2667595
26,1,5,477.39798,306.8686,0.9960263
26,1,6,445.74332,297.8086,0.9799535
26,1,7,483.13034,366.42776,0.99236333
26,1,8,442.59467,330.6566,0.88625336
26,1,9,471.19537,407.0053,0.9865139
26,1,10,425.6146,332.39783,0.8971304
26,1,11,465.1348,401.36572,0.9966594
26,1,12,448.78662,396.646,0.9913829
26,1,13,445.88297,464.7844,0.99281126
26,1,14,467.87793,461.15173,0.981174
26,1,15,458.7575,527.0901,0.9757141
26,1,16,501.4404,523.765,0.94939494
27,1,0,444.9094,272.81177,0.9794104
27,1,1,452.969,266.91467,0.97543055
27,1,2,440.6121,266.17032,0.8825869
27,1,3,468.49884,268.4735,0.92195725
27,1,4,436.26608,267.1942,0.46179888
27,1,5,476.64197,307.02115,0.99565095
27,1,6,434.19995,301.63345,0.9811249
27,1,7,482.90506,361.23828,0.97880846
27,1,8,432.3516,331.85175,0.857118
27,1,9,471.66068,406.56042,0.95617354
27,1,10,415.45715,330.50925,0.8140614
27,1,11,462.701,399.5644,0.995063
27,1,12,436.35922,395.42892,0.9901447
27,1,13,457.81436,465.2577,0.9906185
27,1,14,441.9305,456.43994,0.97928977
27,1,15,460.5726,529.8759,0.97339916
27,1,16,475.78696,506.84088,0.9558398
28,1,0,441.71152,274.34064,0.9816684
28,1,1,449.56104,268.06604,0.9771353
28,1,2,436.31027,267.28543,0.8997426
28,1,3,465.3943,268.4329,0.91538155
28,1,4,430.56494,267.54233,0.48700628
28,1,5,475.34787,305.91846,0.99554646
28,1,6,429.03915,300.70996,0.9813012
28,1,7,485.90027,358.3113,0.97960275
28,1,8,422.1559,332.009,0.8711203
28,1,9,474.02527,401.86252,0.95888895
28,1,10,406.92407,332.94977,0.8335755
28,1,11,458.9081,399.2071,0.9952472
28,1,12,427.97095,395.05536,0.99073774
28,1,13,459.61725,464.67145,0.9908227
28,1,14,428.474,457.68735,0.9803611
28,1,15,463.204,529.7216,0.97325176
28,1,16,444.2682,517.1913,0.95558494
29,1,0,434.12247,273.22064,0.9815377
29,1,1,441.7548,267.25684,0.97399455
29,1,2,428.41113,266.81744,0.903894
29,1,3,457.8561,268.6073,0.89902496
29,1,4,421.8385,268.17416,0.51136893
29,1,5,471.6113,307.68198,0.99562424
29,1,6,419.10544,303.50034,0.9849733
29,1,7,489.3035,358.5997,0.9809776
29,1,8,411.5335,336.56247,0.90602565
29,1,9,476.39856,403.65747,0.9619985
29,1,10,399.86124,338.30127,0.87263083
29,1,11,458.26785,403.15976,0.9960253
29,1,12,421.67554,398.53577,0.9929749
29,1,13,459.99783,467.62604,0.991302
29,1,14,414.22778,458.1435,0.9829149
29,1,15,459.96085,531.8255,0.97291076
29,1,16,417.33447,514.0961,0.95763326
30,1,0,430.14902,272.95673,0.9835844
30,1,1,437.36685,267.05725,0.9719483
30,1,2,423.35138,266.8934,0.92543936
30,1,3,450.99188,268.447,0.87610424
30,1,4,414.27383,268.4181,0.60980356
30,1,5,465.1925,307.5975,0.99591285
30,1,6,409.3344,303.1218,0.9889815
30,1,7,488.65442,358.57166,0.9821661
30,1,8,398.03644,335.74817,0.936364
30,1,9,476.21216,402.22815,0.96444607
30,1,10,390.2249,341.1362,0.9085291
30,1,11,454.5698,404.27094,0.9966672
30,1,12,414.43167,400.14642,0.99478626
30,1,13,460.34598,466.89902,0.99193805
30,1,14,404.27524,461.4804,0.9858978
30,1,15,460.48724,532.1754,0.9731382
30,1,16,394.2626,519.85974,0.9602285
31,1,0,413.21436,276.11462,0.9800086
31,1,1,420.07175,269.7119,0.9701531
31,1,2,407.7352,269.7147,0.89553374
31,1,3,437.3067,269.1116,0.8832959
31,1,4,402.19223,269.47034,0.48913553
31,1,5,456.3115,306.1189,0.9955461
31,1,6,399.4474,303.82227,0.9851833
31,1,7,482.44772,354.9192,0.9828463
31,1,8,388.66727,339.9076,0.9201101
31,1,9,473.3017,398.35434,0.9663373
31,1,10,383.1311,343.74268,0.892329
31,1,11,447.11795,404.22696,0.9966569
31,1,12,405.7718,400.61908,0.99423826
31,1,13,455.948,465.3594,0.9923114
31,1,14,392.80786,458.63995,0.985327
31,1,15,460.7004,531.1765,0.9743605
31,1,16,388.1446,519.4224,0.960162
32,1,0,396.12122,274.21774,0.9748199
32,1,1,403.07632,268.2827,0.96708715
32,1,2,391.80057,267.64114,0.8607334
32,1,3,422.39008,269.07263,0.88454115
32,1,4,388.49167,268.79242,0.40235078
32,1,5,443.20312,305.8502,0.9942415
32,1,6,389.02844,304.31226,0.9813967
32,1,7,470.01587,356.07684,0.9799573
32,1,8,385.0142,343.76498,0.9077554
32,1,9,467.61072,405.5654,0.96464944
32,1,10,372.7268,354.70993,0.8819798
32,1,11,436.7241,405.40298,0.9961565
32,1,12,397.61273,402.92426,0.99320614
32,1,13,449.2774,467.06332,0.99119884
32,1,14,384.10464,460.55487,0.98326933
32,1,15,459.76266,530.5193,0.97682333
32,1,16,384.93036,520.48395,0.9651402
33,1,0,377.376,276.3883,0.9414721
33,1,1,382.5703,270.15717,0.93578136
33,1,2,374.72058,270.267,0.6748364
33,1,3,403.55063,269.79205,0.86183083
33,1,4,376.80298,271.2774,0.22687753
33,1,5,427.39676,304.27078,0.9924785
33,1,6,382.43625,303.0357,0.9642955
33,1,7,449.58954,354.17804,0.9812843
33,1,8,377.0468,343.91345,0.8602554
33,1,9,455.20642,403.3428,0.96519685
33,1,10,363.62576,358.01993,0.8341187
33,1,11,422.9506,403.51666,0.9964394
33,1,12,388.93445,401.42175,0.9923497
33,1,13,440.03275,467.54553,0.9921576
33,1,14,378.71442,460.423,0.98218036
33,1,15,462.23145,528.7801,0.9792382
33,1,16,382.2879,523.48865,0.9649088
34,1,0,361.53366,277.5433,0.9345791
34,1,1,366.30383,270.95883,0.9312505
34,1,2,359.21927,271.70798,0.6271433
34,1,3,388.28336,269.70172,0.86404413
34,1,4,363.1975,272.76138,0.19860284
34,1,5,410.48294,302.0491,0.9910398
34,1,6,371.92072,301.8914,0.96348464
34,1,7,432.39618,351.88947,0.97886455
34,1,8,365.7771,341.55804,0.86290514
34,1,9,429.49945,399.82935,0.963377
34,1,10,353.89197,346.85083,0.84287685
34,1,11,404.46332,402.10992,0.9968328
34,1,12,376.33426,401.2671,0.993652
34,1,13,420.51654,466.82587,0.99348915
34,1,14,369.8043,461.38123,0.9863854
34,1,15,453.22534,525.56537,0.9805043
34,1,16,381.54425,526.9409,0.9692059
35,1,0,345.99112,277.90115,0.9242709
35,1,1,350.10223,270.69034,0.9301615
35,1,2,344.1101,271.61386,0.5526358
35,1,3,373.80225,267.78564,0.8749607
35,1,4,351.65656,271.68127,0.14261766
35,1,5,395.0603,299.65536,0.9903352
35,1,6,370.62415,300.43506,0.9527451
35,1,7,411.3018,353.4855,0.9794191
35,1,8,369.96225,344.2921,0.82832557
35,1,9,395.43753,396.95898,0.96626407
35,1,10,349.11884,342.96576,0.82144403
35,1,11,389.82443,398.54037,0.99704367
35,1,12,372.14032,397.91168,0.9935934
35,1,13,397.34308,465.08716,0.9949273
35,1,14,367.17834,462.49667,0.98850006
35,1,15,440.76373,516.7732,0.9859346
35,1,16,386.20044,529.28265,0.9762828
36,1,0,333.4111,288.24338,0.86940664
36,1,1,335.68445,280.83292,0.8893649
36,1,2,331.0451,282.31677,0.42378354
36,1,3,354.2972,272.64307,0.8757983
36,1,4,339.44885,277.57794,0.15945002
36,1,5,379.3249,298.32715,0.9900905
36,1,6,363.03885,297.4654,0.9375995
36,1,7,392.65707,349.97302,0.97726476
36,1,8,362.85928,333.12643,0.7523056
36,1,9,355.7219,385.03146,0.95407164
36,1,10,335.62238,333.65225,0.71881765
36,1,11,384.27042,395.0714,0.994962
36,1,12,373.5578,392.5215,0.98786306
36,1,13,376.12836,464.68875,0.9904192
36,1,14,367.70694,460.62573,0.9753194
36,1,15,402.72534,523.28815,0.971208
36,1,16,384.88657,527.2533,0.9467302
37,1,0,322.30344,290.97266,0.8763742
37,1,1,325.49152,283.53668,0.9048938
37,1,2,320.60666,284.98083,0.2911971
37,1,3,343.21173,273.4572,0.9291385
37,1,4,332.04944,277.208,0.048751235
37,1,5,370.32297,295.30762,0.99513185
37,1,6,349.8616,294.8089,0.9536031
37,1,7,379.31064,349.90784,0.99331456
37,1,8,349.98843,337.61755,0.75830615
