timestamp,frame,persons,persons_raw,fps,sampling_rate_hz,response_time_ms,avg_landmarks,hyst_enabled,hyst_m_in,hyst_m_out,hyst_window
1766077620.8541172,241,0,0,10.025419791953793,10.025419791953793,84.90872383117676,0,1,3,5,5
1766077620.956393,242,0,0,10.177249050796508,10.177249050796508,86.62724494934082,0,1,3,5,5
1766077621.0732002,243,0,0,10.157080144175682,10.157080144175682,100.24499893188477,0,1,3,5,5
1766077621.1919959,244,0,0,10.10687616275874,10.10687616275874,103.57284545898438,0,1,3,5,5
1766077621.328586,245,0,0,9.921803185218984,9.921803185218984,121.12188339233398,0,1,3,5,5
1766077621.4535701,246,0,0,9.846456718453567,9.846456718453567,109.07101631164551,0,1,3,5,5
1766077621.554846,247,0,0,10.027572280213274,10.027572280213274,85.78085899353027,0,1,3,5,5
1766077621.6852071,248,0,0,9.896266389297002,9.896266389297002,114.75110054016113,0,1,3,5,5
1766077621.807408,249,0,0,9.85032936783397,9.85032936783397,105.96704483032227,0,1,3,5,5
1766077621.940313,250,0,0,9.719225666336428,9.719225666336428,117.10572242736816,0,1,3,5,5
1766077622.0903249,251,0,0,9.492904123629973,9.492904123629973,134.11998748779297,0,1,3,5,5
1766077622.294417,252,0,0,9.076463948516784,9.076463948516784,187.6699924468994,0,1,3,5,5
1766077622.427278,253,0,0,9.028161680266782,9.028161680266782,116.36781692504883,0,1,3,5,5
1766077622.563776,254,0,0,8.952290041572425,8.952290041572425,120.92709541320801,0,1,3,5,5
1766077622.685986,255,0,0,8.994723311204346,8.994723311204346,106.64820671081543,0,1,3,5,5
1766077622.7825868,256,0,0,9.327412953280309,9.327412953280309,81.15816116333008,0,1,3,5,5
1766077622.8878982,257,0,0,9.504907374034175,9.504907374034175,90.07096290588379,0,1,3,5,5
1766077622.9837859,258,0,0,9.799419916623396,9.799419916623396,80.32107353210449,0,1,3,5,5
1766077623.0821052,259,0,0,10.025781077975589,10.025781077975589,82.89790153503418,0,1,3,5,5
1766077623.185249,260,0,0,10.166828551288035,10.166828551288035,87.44120597839355,0,1,3,5,5
1766077623.284032,261,0,0,10.348497724410176,10.348497724410176,83.44793319702148,0,1,3,5,5
1766077623.389127,262,0,0,10.431276640489381,10.431276640489381,89.47515487670898,0,1,3,5,5
1766077623.4872162,263,0,0,10.597819874052712,10.597819874052712,82.66711235046387,0,1,3,5,5
1766077623.583436,264,0,0,10.773917643143147,10.773917643143147,80.91402053833008,0,1,3,5,5
1766077623.686561,265,0,0,10.83619258987606,10.83619258987606,87.74495124816895,0,1,3,5,5
1766077623.78529,266,0,0,10.95125756021665,10.95125756021665,83.42480659484863,0,1,3,5,5
