frame,person,landmark_id,x,y,conf
2,2,3,582.8205,200.70685,0.4328594
2,2,4,555.1874,202.82669,0.8761343
2,2,5,595.6215,227.86505,0.99059373
2,2,6,541.36475,231.76883,0.9962047
2,2,7,607.76746,266.12006,0.9579567
2,2,8,530.6271,274.27045,0.9899102
2,2,9,604.86914,280.2685,0.9488989
2,2,10,561.43616,280.6777,0.9839744
2,2,11,599.02167,317.51666,0.99670035
2,2,12,562.785,321.31354,0.9981134
2,2,13,609.0199,380.53873,0.9941275
2,2,14,565.5207,385.4696,0.99690056
2,2,15,606.83997,443.41287,0.9826415
2,2,16,564.8843,449.15106,0.9892033
3,1,0,877.6467,345.7461,0.9758792
3,1,1,885.5527,339.18433,0.8593429
3,1,2,870.7472,336.46387,0.9629232
3,1,3,889.05865,338.44568,0.35524473
3,1,4,848.30237,331.7481,0.86531466
3,1,5,895.3928,375.59717,0.9790461
3,1,6,811.9848,374.5339,0.99647933
3,1,7,915.81213,422.65494,0.9220711
3,1,8,794.8742,428.7818,0.99328583
3,1,9,905.9732,420.82455,0.92637324
3,1,10,839.301,424.75882,0.9898392
3,1,11,885.5672,468.7768,0.992199
3,1,12,830.7131,473.134,0.9967804
3,1,13,908.4211,516.29126,0.98095405
3,1,14,831.357,537.15515,0.99165124
3,1,15,879.2107,609.78644,0.9410846
3,1,16,824.98944,635.9387,0.9631573
3,2,0,580.13666,205.67075,0.9739121
3,2,1,584.65735,199.84856,0.9271935
3,2,2,573.01245,200.52837,0.96085554
3,2,3,590.9957,201.55045,0.59344035
3,2,4,561.22766,202.68982,0.8504011
3,2,5,603.44666,233.37518,0.9933791
3,2,6,548.68744,233.28403,0.9959674
3,2,7,614.836,272.04208,0.97174466
3,2,8,532.79364,269.99402,0.9867784
3,2,9,606.2826,288.71393,0.9626059
3,2,10,555.5996,282.11563,0.98055905
3,2,11,602.02795,321.7531,0.9966292
3,2,12,565.1586,322.8968,0.99752027
3,2,13,607.1499,388.36426,0.9929114
3,2,14,561.52814,389.25958,0.9949744
3,2,15,611.03143,453.27222,0.9765851
3,2,16,565.6934,453.15683,0.98184365
4,1,0,884.07715,348.36737,0.97401637
4,1,1,891.2285,341.9909,0.822398
4,1,2,877.09705,339.61615,0.9621026
4,1,3,892.94507,339.5923,0.29115528
4,1,4,853.1894,333.83685,0.87760025
4,1,5,897.85986,373.113,0.97976136
4,1,6,814.16034,373.0576,0.9973916
4,1,7,915.9329,420.07327,0.93119174
4,1,8,798.5447,427.7245,0.9958105
4,1,9,908.06714,421.75656,0.938506
4,1,10,843.5932,423.50632,0.9935069
4,1,11,882.91254,465.66693,0.9943334
4,1,12,827.74097,470.07535,0.99790585
4,1,13,906.14624,515.5336,0.985366
4,1,14,830.62744,535.7485,0.9942352
4,1,15,873.12036,611.64655,0.95078295
4,1,16,824.7988,636.77795,0.9713434
4,2,0,596.13403,206.40997,0.9691217
4,2,1,601.63135,200.74753,0.91437143
4,2,2,589.0692,200.38162,0.9586635
4,2,3,608.36487,203.59392,0.5670104
4,2,4,576.38654,201.89725,0.855248
4,2,5,617.6921,237.89343,0.99215055
4,2,6,561.3157,233.863,0.9955799
4,2,7,627.04517,278.9703,0.96155494
4,2,8,543.8439,272.3857,0.98371893
4,2,9,614.07306,290.31644,0.9479226
4,2,10,565.4223,286.36154,0.9745198
4,2,11,610.34985,327.43213,0.99591225
4,2,12,572.5855,326.2677,0.99719363
4,2,13,614.94305,394.08945,0.9917812
4,2,14,569.32544,392.06244,0.99448204
4,2,15,611.1645,458.90955,0.9747922
4,2,16,567.53613,455.3062,0.9809007
5,1,0,611.9468,203.92761,0.96770287
5,1,1,617.55164,198.52296,0.9047479
5,1,2,605.3725,197.6899,0.9589044
5,1,3,623.8892,202.14813,0.5299194
5,1,4,592.5524,199.01282,0.8689039
5,1,5,630.6112,237.46008,0.9914043
5,1,6,575.06036,230.81653,0.9956696
5,1,7,635.9809,281.38965,0.9552319
5,1,8,554.21265,268.44363,0.9838308
5,1,9,618.2173,293.68378,0.94056934
5,1,10,580.89557,280.16412,0.9741095
5,1,11,619.5479,325.77612,0.99597836
5,1,12,582.1635,323.5546,0.9973291
5,1,13,620.42584,393.12238,0.992461
5,1,14,576.6109,390.29282,0.9950334
5,1,15,612.51324,459.7439,0.9774574
5,1,16,570.4468,455.52393,0.98322797
5,2,0,886.0061,355.4899,0.97375554
5,2,1,893.4975,349.5459,0.8093003
5,2,2,880.16406,346.4272,0.96109384
5,2,3,895.1722,343.097,0.26456022
5,2,4,856.19775,335.22742,0.8739337
5,2,5,897.8157,370.54782,0.9802746
5,2,6,813.3447,370.06592,0.9974335
5,2,7,916.9804,419.51544,0.9397646
5,2,8,798.2467,428.58502,0.9962281
5,2,9,906.35254,422.38297,0.94816923
5,2,10,844.5091,421.92065,0.99437416
5,2,11,880.4632,463.24976,0.9940399
5,2,12,825.0527,467.1172,0.99773395
5,2,13,907.747,514.22156,0.9836728
5,2,14,831.6749,531.3787,0.9933351
5,2,15,868.3454,614.5539,0.9405534
5,2,16,826.73615,629.8265,0.96470135
6,1,0,619.09705,202.21295,0.9711671
6,1,1,625.4855,197.0321,0.9151501
6,1,2,613.38995,195.7844,0.9562605
6,1,3,634.5479,201.5766,0.57906544
6,1,4,602.63635,197.16826,0.83991873
6,1,5,641.5606,238.51431,0.99184436
6,1,6,583.61694,230.61423,0.99576026
6,1,7,648.0647,280.83627,0.9598223
6,1,8,560.84375,268.5254,0.98491883
6,1,9,637.7347,292.63528,0.94808966
6,1,10,592.2144,281.4236,0.97651106
6,1,11,624.0034,331.38458,0.9954934
6,1,12,585.5144,328.46817,0.9971185
6,1,13,623.32874,399.6049,0.99017286
6,1,14,583.0344,396.25226,0.99388254
6,1,15,610.175,465.66888,0.96882814
6,1,16,575.658,461.3495,0.9775735
6,2,0,882.7576,359.09952,0.97337997
6,2,1,890.35583,352.6936,0.8087414
6,2,2,876.3876,350.36462,0.96050215
6,2,3,893.25543,344.79205,0.2639566
6,2,4,853.09357,338.88608,0.86611575
6,2,5,896.7384,369.84567,0.97846323
6,2,6,814.1031,370.04828,0.9975085
6,2,7,916.2803,420.60202,0.93291837
6,2,8,797.8837,427.99033,0.9963638
6,2,9,906.5858,421.97638,0.94310343
6,2,10,840.9106,422.9546,0.9944312
6,2,11,878.9528,463.2008,0.99423075
6,2,12,825.40027,467.0881,0.99795806
6,2,13,897.2389,518.38965,0.98454267
6,2,14,831.5358,537.0042,0.99410194
6,2,15,865.85345,612.89453,0.9456959
6,2,16,830.0819,629.8621,0.9693164
7,1,0,627.2119,203.19653,0.9712305
7,1,1,633.67566,197.37405,0.90250915
7,1,2,620.2648,196.74615,0.938086
7,1,3,638.6861,199.0869,0.6091077
7,1,4,605.6989,198.51724,0.78464115
7,1,5,641.93945,237.27386,0.9842977
7,1,6,588.00446,234.1547,0.9944219
7,1,7,646.8559,279.7258,0.9286648
7,1,8,566.3663,271.26294,0.9820109
7,1,9,642.42694,290.95367,0.91073513
7,1,10,586.9221,281.8992,0.9688973
7,1,11,628.333,335.68628,0.9930608
7,1,12,593.3771,334.55972,0.99593997
7,1,13,622.8232,404.01154,0.98197883
7,1,14,590.213,407.7475,0.9884243
7,1,15,614.73224,471.29346,0.9448164
7,1,16,585.454,478.0011,0.95743674
7,2,0,882.6543,360.26282,0.9709712
7,2,1,889.44403,352.7661,0.8475247
7,2,2,876.2351,350.81863,0.9566869
7,2,3,890.4678,344.7647,0.37408075
7,2,4,852.9148,340.10638,0.8661666
7,2,5,894.1949,371.34738,0.9792381
7,2,6,815.0122,371.31183,0.9962618
7,2,7,914.33746,419.26556,0.9282539
7,2,8,794.3823,422.0816,0.9921023
7,2,9,903.8031,418.9978,0.9321645
7,2,10,839.1873,423.64462,0.98781615
7,2,11,875.6221,463.10886,0.9931612
7,2,12,824.8001,464.4734,0.9967932
7,2,13,886.73883,522.1963,0.9781316
7,2,14,832.9503,529.4674,0.9889032
7,2,15,862.57214,614.211,0.90352726
7,2,16,837.60645,614.34174,0.9356156
8,1,0,881.908,360.96832,0.9702047
8,1,1,888.44183,353.27505,0.84000546
8,1,2,874.98615,351.42444,0.95794946
8,1,3,889.0872,344.8135,0.3503676
8,1,4,851.2016,340.7331,0.86894065
8,1,5,893.76,371.3225,0.9761589
8,1,6,813.69073,371.39795,0.99637324
8,1,7,913.29675,418.1989,0.91454256
8,1,8,792.50146,421.51315,0.99249154
8,1,9,907.76605,419.96738,0.9210905
8,1,10,839.86005,423.32025,0.9881592
8,1,11,875.8248,461.8737,0.993054
8,1,12,825.4606,463.41528,0.99704474
8,1,13,884.04565,519.51,0.97933185
8,1,14,835.2934,526.79407,0.9905256
8,1,15,861.30444,604.6465,0.91629755
8,1,16,846.42584,610.1717,0.94778883
8,2,0,627.47156,204.66644,0.9744634
8,2,1,634.2223,198.71634,0.92902666
8,2,2,620.21814,197.99022,0.9396493
8,2,3,640.3763,200.2554,0.69112426
8,2,4,606.28876,199.9445,0.76103956
8,2,5,645.4395,238.21576,0.985811
8,2,6,590.3225,237.02905,0.992826
8,2,7,652.0401,281.12598,0.9270482
8,2,8,570.3344,277.9725,0.970534
8,2,9,645.397,289.67776,0.902247
8,2,10,592.4233,285.41138,0.9506216
8,2,11,632.5524,336.72336,0.9928356
8,2,12,597.79315,336.48962,0.9950793
8,2,13,624.0013,406.94748,0.9846593
8,2,14,597.42993,412.5704,0.9885102
8,2,15,615.59595,476.93597,0.956925
8,2,16,596.33234,487.98077,0.9630472
9,1,0,880.067,361.8328,0.971026
9,1,1,887.0323,353.92258,0.8517942
9,1,2,872.7117,352.0115,0.95919687
9,1,3,888.93774,345.21664,0.36823252
9,1,4,849.286,341.1789,0.8650121
9,1,5,894.5312,371.97897,0.9746056
9,1,6,812.1991,372.06973,0.99609995
9,1,7,911.58234,418.60156,0.90302616
9,1,8,790.8304,423.01,0.99130696
9,1,9,907.348,420.16553,0.90971506
9,1,10,837.8362,423.57904,0.98621017
9,1,11,875.9745,461.0812,0.9920602
9,1,12,824.8116,462.67694,0.9966473
9,1,13,883.574,515.4103,0.9780833
9,1,14,836.24457,522.8472,0.99008816
9,1,15,858.74536,595.9927,0.918529
9,1,16,852.2733,605.0901,0.9496014
9,2,0,627.6584,208.371,0.97556746
9,2,1,634.5798,202.25507,0.9365725
9,2,2,619.98083,201.81238,0.9397331
9,2,3,641.57776,203.81564,0.7218093
9,2,4,606.2505,204.26123,0.75342107
9,2,5,648.4376,242.41449,0.98640233
9,2,6,591.27515,242.31778,0.9917536
9,2,7,654.5743,286.0786,0.9270076
9,2,8,574.9169,285.4493,0.9628615
9,2,9,646.22485,291.84744,0.90076303
9,2,10,600.4025,290.1149,0.939848
9,2,11,635.98505,339.32025,0.9906385
9,2,12,600.94684,339.23285,0.99295527
9,2,13,625.3151,410.66376,0.9793394
9,2,14,605.4536,415.3418,0.9831549
9,2,15,611.06134,479.96408,0.9399167
9,2,16,608.7632,488.44946,0.9455424
10,1,0,623.8102,211.38837,0.9766955
10,1,1,630.8726,205.15125,0.94738764
10,1,2,616.48157,204.68243,0.9379063
10,1,3,639.6381,206.3097,0.77039814
10,1,4,604.35004,206.88779,0.72368264
10,1,5,649.77594,245.11194,0.98638886
10,1,6,590.63226,246.13971,0.99052656
10,1,7,656.6895,288.57507,0.91785043
10,1,8,576.2727,290.3759,0.9497746
10,1,9,649.2836,294.1425,0.88486063
10,1,10,605.15247,293.54617,0.9186797
10,1,11,639.74677,343.6899,0.98942125
10,1,12,604.5742,344.06482,0.991617
10,1,13,624.4945,415.4472,0.9787224
10,1,14,609.2328,421.20264,0.98184896
10,1,15,608.394,486.07306,0.9413222
10,1,16,621.45465,496.0896,0.9453789
10,2,0,877.0039,366.21918,0.97393465
10,2,1,884.283,360.14096,0.82937706
10,2,2,870.887,358.1459,0.9563169
10,2,3,887.69415,349.06403,0.31024563
10,2,4,849.491,344.45343,0.84187657
10,2,5,895.5384,369.574,0.9811906
10,2,6,810.6259,369.44748,0.9975957
10,2,7,914.946,420.3036,0.93733394
10,2,8,790.1307,427.98355,0.9958099
10,2,9,900.97345,419.91998,0.9451208
10,2,10,830.5865,422.52942,0.99353456
10,2,11,875.9815,464.3436,0.9956007
10,2,12,824.12714,465.636,0.998359
10,2,13,879.3677,525.90784,0.9895778
10,2,14,832.31146,529.746,0.99566585
10,2,15,856.2287,615.18555,0.965905
10,2,16,856.73193,614.32336,0.9805884
11,1,0,620.81165,210.80573,0.9776464
11,1,1,627.7034,204.19153,0.94956475
11,1,2,612.83685,204.24857,0.93817747
11,1,3,637.2741,204.98747,0.77558327
11,1,4,600.7977,206.91946,0.7211072
11,1,5,649.7587,244.1944,0.98759186
11,1,6,589.7178,247.69821,0.99064434
11,1,7,659.3293,288.29236,0.92648417
11,1,8,576.9148,295.6286,0.9509497
11,1,9,651.9185,291.5171,0.8967045
11,1,10,608.1794,295.1358,0.922662
11,1,11,643.2779,343.54675,0.9897892
11,1,12,607.4641,345.1722,0.9915883
11,1,13,628.0857,415.05914,0.9787512
11,1,14,612.8307,422.94696,0.98126674
11,1,15,609.8191,482.9524,0.93898684
11,1,16,620.29944,496.8982,0.94165885
11,2,0,875.5802,372.2827,0.96519375
11,2,1,881.33057,366.16098,0.7628129
11,2,2,869.6737,365.39795,0.9470598
11,2,3,883.2376,352.50836,0.24668302
11,2,4,848.3042,350.66,0.8426376
11,2,5,893.32666,368.22333,0.9764109
11,2,6,809.37555,371.66696,0.9977449
11,2,7,915.5864,419.75247,0.9268145
11,2,8,790.5417,431.76886,0.9966732
11,2,9,901.41516,422.65366,0.9367452
11,2,10,828.64984,427.68286,0.99451774
11,2,11,877.24097,463.7979,0.99549377
11,2,12,824.5956,466.71347,0.9985469
11,2,13,885.964,523.70184,0.9885534
11,2,14,830.9904,530.5236,0.99588096
11,2,15,863.85583,614.2336,0.9625831
11,2,16,851.8425,611.95984,0.98069316
12,1,0,617.31934,210.53705,0.97796005
12,1,1,623.67236,203.47615,0.9479384
12,1,2,608.8391,204.22314,0.93808204
12,1,3,634.22766,203.31125,0.76486343
12,1,4,597.15497,206.94238,0.71987015
12,1,5,650.41504,243.27673,0.98785573
12,1,6,587.9257,248.24011,0.9914625
12,1,7,661.88635,286.33963,0.9317093
12,1,8,575.3924,296.03143,0.9591362
12,1,9,655.49097,290.49435,0.90554816
12,1,10,605.4837,295.73196,0.93567646
12,1,11,648.0706,346.794,0.990567
12,1,12,609.70715,349.4153,0.99251455
12,1,13,639.56024,418.76877,0.9780207
12,1,14,615.3714,427.87402,0.9815341
12,1,15,619.66986,482.87714,0.9331547
12,1,16,619.2177,500.72327,0.93818337
12,2,0,867.0392,378.7514,0.97587186
12,2,1,874.25055,372.68732,0.8894206
12,2,2,861.4173,371.24133,0.9492916
12,2,3,882.3841,357.5137,0.46874154
12,2,4,843.8791,354.89606,0.77357143
12,2,5,895.6659,369.4524,0.98347175
12,2,6,810.0481,372.55576,0.99594516
12,2,7,916.8524,421.21298,0.94075066
12,2,8,789.79565,433.97327,0.9904897
12,2,9,893.7294,420.59332,0.93986994
12,2,10,830.4737,430.83664,0.9856098
12,2,11,876.4786,463.95047,0.9939991
12,2,12,822.4261,466.68658,0.99698204
12,2,13,883.96326,523.1583,0.9865237
12,2,14,831.32135,532.3798,0.99255884
12,2,15,866.13654,609.6398,0.9594599
12,2,16,851.7141,613.0687,0.97193354
13,1,0,617.7028,214.21289,0.97597575
13,1,1,623.52277,207.17888,0.938558
13,1,2,609.85016,207.63284,0.934495
13,1,3,633.5493,205.41965,0.72818863
13,1,4,598.7039,208.79616,0.7162747
13,1,5,652.67487,242.736,0.9869941
13,1,6,587.23596,248.79977,0.99206585
13,1,7,665.91034,284.51666,0.9318621
13,1,8,576.33905,299.37576,0.9665481
13,1,9,656.98096,287.68304,0.9079821
13,1,10,607.8609,294.36218,0.945921
13,1,11,650.4559,348.41434,0.9912021
13,1,12,609.3727,351.38348,0.9934274
13,1,13,647.2472,421.57944,0.9800811
13,1,14,615.5996,429.79913,0.984345
13,1,15,627.9742,484.06894,0.9459757
13,1,16,619.69586,505.03033,0.95233405
13,2,0,864.0626,380.63593,0.97802246
13,2,1,870.78955,373.9499,0.8969678
13,2,2,857.3684,373.5616,0.95221204
13,2,3,878.5867,357.73087,0.4760783
13,2,4,838.9694,357.64905,0.78233933
13,2,5,893.7045,370.46494,0.98618686
13,2,6,807.2875,375.8089,0.9962084
13,2,7,916.912,421.8729,0.9518978
13,2,8,787.54517,438.22025,0.99105483
13,2,9,895.1968,420.47614,0.950667
13,2,10,825.5811,435.3298,0.98688227
13,2,11,876.9974,465.44034,0.99488926
13,2,12,822.8156,468.66275,0.9972638
13,2,13,884.8307,523.193,0.98837996
13,2,14,831.92346,530.5349,0.99310654
13,2,15,865.0949,611.4942,0.96349096
13,2,16,852.87213,611.13916,0.9735778
14,1,0,624.59985,217.85826,0.9731854
14,1,1,629.6706,210.23148,0.8982972
14,1,2,615.95917,211.46432,0.9426475
14,1,3,635.051,205.8666,0.5575812
14,1,4,600.28406,210.49579,0.7904281
14,1,5,650.844,240.08661,0.98419756
14,1,6,586.1743,248.87149,0.99524766
14,1,7,667.54694,283.06393,0.9298989
14,1,8,577.902,300.56482,0.9864136
14,1,9,659.63074,286.2003,0.9168547
14,1,10,608.4674,294.7811,0.97681206
14,1,11,655.1113,351.34338,0.99389243
14,1,12,613.3454,356.33246,0.9967219
14,1,13,655.42487,424.15533,0.9842554
14,1,14,616.25604,435.9403,0.99092335
14,1,15,642.3618,487.6862,0.9537909
14,1,16,619.84607,507.43585,0.96677744
14,2,0,863.17993,379.87054,0.9738394
14,2,1,868.7819,371.5048,0.8800149
14,2,2,855.6974,372.33713,0.95355624
14,2,3,872.6983,355.16675,0.44873658
14,2,4,834.83514,358.10608,0.8212341
14,2,5,887.20105,370.1854,0.9812881
14,2,6,802.8726,380.70642,0.99624676
14,2,7,913.42035,420.04245,0.92457
14,2,8,787.9633,438.84167,0.9903566
14,2,9,900.96234,422.5773,0.9231225
14,2,10,827.163,436.91263,0.98371685
14,2,11,875.24054,465.96884,0.99475914
14,2,12,822.33466,471.27048,0.9975446
14,2,13,885.6579,520.7557,0.98835605
14,2,14,831.27014,533.1512,0.9940811
14,2,15,864.95703,608.4315,0.96155953
14,2,16,854.73413,613.60986,0.97476304
15,1,0,625.5765,218.6225,0.9762957
15,1,1,631.7727,210.47885,0.9271693
15,1,2,617.158,212.10645,0.9400196
15,1,3,640.63464,206.6889,0.6681608
15,1,4,603.09534,210.57315,0.7504183
15,1,5,653.8515,242.46014,0.9881593
15,1,6,591.06244,247.37927,0.9937116
15,1,7,673.6367,290.79703,0.9443666
15,1,8,578.6156,299.05334,0.9769835
15,1,9,664.2204,290.0494,0.9227956
15,1,10,609.924,295.5003,0.9626626
15,1,11,656.2202,356.9617,0.9950153
15,1,12,613.4395,359.90195,0.9965682
15,1,13,660.18945,437.0987,0.98775244
15,1,14,613.89905,442.09076,0.9906584
15,1,15,666.1901,515.2563,0.95685816
15,1,16,621.3459,513.2434,0.9633129
15,2,0,859.5695,380.34973,0.97405475
15,2,1,865.06177,371.90903,0.8911628
15,2,2,852.23627,372.87314,0.95327044
15,2,3,870.3653,355.57642,0.4833953
15,2,4,833.01044,358.92725,0.8092511
15,2,5,885.33307,371.39212,0.97939587
15,2,6,803.716,381.59708,0.99587965
15,2,7,911.59106,420.65076,0.9087354
15,2,8,787.2675,439.49792,0.9883422
15,2,9,906.38965,428.6544,0.9028769
15,2,10,825.9259,437.8008,0.9794165
15,2,11,874.59076,467.36194,0.9939866
15,2,12,823.2812,472.09598,0.99723285
15,2,13,885.29474,522.84753,0.9876831
15,2,14,830.93774,531.3085,0.99387723
15,2,15,865.73535,609.7854,0.96313494
15,2,16,851.63245,611.3456,0.97648835
16,1,0,630.4938,222.92181,0.9830078
16,1,1,637.1182,214.76611,0.96082383
16,1,2,623.3683,216.19713,0.9404038
16,1,3,648.91266,211.21066,0.79853374
16,1,4,611.2627,215.83084,0.67645293
16,1,5,660.92664,247.63257,0.9921836
16,1,6,598.54895,253.75986,0.99290943
16,1,7,676.14886,296.953,0.96328837
16,1,8,584.1736,304.69962,0.9661994
16,1,9,664.54346,292.4118,0.94497335
16,1,10,611.4834,296.9127,0.9462921
16,1,11,660.0482,363.59753,0.9961373
16,1,12,616.3091,366.52795,0.99629104
16,1,13,673.0117,443.8014,0.9913891
16,1,14,615.3191,445.5954,0.9908766
16,1,15,684.6648,524.1026,0.97297937
16,1,16,619.0617,511.71362,0.97230756
16,2,0,858.32,380.00858,0.97543734
16,2,1,863.85376,371.7055,0.90069884
16,2,2,850.9388,372.63147,0.9553267
16,2,3,869.5816,355.90814,0.50702846
16,2,4,832.08734,359.35583,0.8084445
16,2,5,885.0769,371.8859,0.97941935
16,2,6,803.2719,381.83154,0.9957814
16,2,7,911.6647,421.32144,0.9049961
16,2,8,785.4062,439.93628,0.9874757
16,2,9,908.0907,430.37067,0.89593655
16,2,10,825.0949,436.6755,0.97750354
16,2,11,873.99164,468.50037,0.9935836
16,2,12,822.48035,473.0562,0.9970285
16,2,13,883.99225,525.86646,0.98674
16,2,14,831.554,533.40826,0.99340034
16,2,15,866.18134,609.59357,0.9611341
16,2,16,850.2581,611.8817,0.9752204
17,1,0,642.5277,228.09569,0.979224
17,1,1,649.742,219.93248,0.94087666
17,1,2,635.60864,221.11261,0.94201976
17,1,3,660.4638,217.7188,0.6937166
17,1,4,622.4614,220.90408,0.7188109
17,1,5,671.1627,254.95154,0.9879089
17,1,6,606.4481,257.90088,0.9929287
17,1,7,685.70197,308.48346,0.95019215
17,1,8,594.221,311.21738,0.9741101
17,1,9,669.68677,293.22052,0.93401384
17,1,10,620.55084,300.50946,0.95785725
17,1,11,668.33435,365.441,0.99421656
17,1,12,622.89197,366.25745,0.99538654
17,1,13,675.0541,448.52267,0.9873745
17,1,14,618.60803,446.7461,0.98876405
17,1,15,686.2518,534.50867,0.9643303
17,1,16,621.9662,511.70502,0.9677432
17,2,0,858.5351,377.56735,0.9758606
17,2,1,864.18304,369.47784,0.89892256
17,2,2,851.0975,370.19614,0.9535242
17,2,3,869.6047,353.4795,0.5055574
17,2,4,831.72034,356.50793,0.80594146
17,2,5,886.7365,370.11496,0.9828699
17,2,6,802.4579,379.21326,0.99605715
17,2,7,912.96747,421.81967,0.92845976
17,2,8,784.6579,438.70908,0.98896164
17,2,9,891.8808,426.8003,0.92362356
17,2,10,825.3128,436.1253,0.9813209
17,2,11,875.3118,469.22052,0.99469674
17,2,12,822.4277,472.48697,0.9973568
17,2,13,882.818,528.865,0.9881272
17,2,14,832.04956,532.93555,0.99354976
17,2,15,863.0773,612.828,0.96118814
17,2,16,850.0456,611.2795,0.9738063
18,1,0,655.1435,227.72797,0.98033994
18,1,1,662.48334,219.83092,0.94272476
18,1,2,647.9166,221.06973,0.94397813
18,1,3,674.31934,217.29382,0.71056974
18,1,4,634.41833,220.4934,0.711264
18,1,5,684.8654,255.51169,0.98885554
18,1,6,620.5698,257.80008,0.99435645
18,1,7,701.917,305.86218,0.94820386
18,1,8,602.10944,307.30453,0.97776425
18,1,9,685.6923,303.831,0.928943
18,1,10,629.2796,304.8441,0.96266294
18,1,11,678.9872,370.25262,0.995382
18,1,12,634.6247,369.82346,0.996763
18,1,13,678.71594,452.0872,0.98972553
18,1,14,626.96234,449.44778,0.99183077
18,1,15,687.46124,536.86536,0.9679842
18,1,16,625.25275,515.0921,0.9728291
18,2,0,863.3321,373.42648,0.9755642
18,2,1,868.74243,365.37006,0.8837077
18,2,2,855.6249,366.2304,0.9570444
18,2,3,872.3465,349.85077,0.4465234
18,2,4,834.57715,353.0765,0.8309821
18,2,5,887.6662,367.69177,0.9821578
18,2,6,803.3588,376.67426,0.99668485
18,2,7,913.4722,419.53128,0.9270616
18,2,8,785.3937,435.64905,0.99160624
18,2,9,894.02124,424.697,0.92399246
